,playerID,yearID,R,RBI,SB,SO,IBB,SH,SF,GIDP,BA,OPS,LogSalary,nameFirst,nameLast,nameGiven,bats,teamName
1324,ellisja01,2006,14,4,2,14,0,3,1,3,0.222222222,0.655443322,12.9256816,Jason,Ellison,Jason Jerome,R,San Francisco Giants
1325,ellisma01,2006,64,52,4,76,1,4,7,13,0.249433107,0.704035915,14.80082349,Mark,Ellis,Mark William,R,Oakland Athletics
1326,encared01,2006,60,72,6,78,3,0,3,9,0.275862069,0.831437721,12.888778,Edwin,Encarnacion,Edwin Elpidio,R,Cincinnati Reds
1327,encarju01,2006,74,79,6,86,6,1,6,11,0.278276481,0.760029952,15.24265603,Juan,Encarnacion,Juan de Dios,R,St. Louis Cardinals
1328,ensbemo01,2006,67,58,1,96,7,0,3,3,0.235142119,0.858491896,15.32489407,Morgan,Ensberg,Morgan Paul,R,Houston Astros
1329,erstada01,2006,8,5,1,18,0,1,1,2,0.221052632,0.605161943,16.15894677,Darin,Erstad,Darin Charles,L,Los Angeles Angels of Anaheim
1330,estrajo01,2006,43,71,0,40,7,1,8,17,0.301932367,0.772498743,14.68304037,Johnny,Estrada,Johnny Pulado,B,Arizona Diamondbacks
1331,everead01,2006,52,59,9,71,5,10,4,5,0.239299611,0.641708423,14.63174712,Adam,Everett,Jeffrey Adam,R,Houston Astros
1332,evereca01,2006,37,33,1,57,2,0,3,6,0.227272727,0.657765704,15.21366852,Carl,Everett,Carl Edward,B,Seattle Mariners
1333,fasansa01,2006,9,10,0,47,0,1,0,4,0.242857143,0.669498069,13.13422673,Sal,Fasano,Salvatore Frank,R,Philadelphia Phillies
1334,felizpe01,2006,75,98,1,112,4,1,6,18,0.243781095,0.709353698,15.37618755,Pedro,Feliz,Pedro Julio,R,San Francisco Giants
1335,fickro01,2006,14,9,1,24,1,2,0,4,0.265625,0.667491007,13.82737391,Robert,Fick,Robert Charles John,L,Washington Nationals
1336,fieldpr01,2006,82,81,7,125,5,0,8,17,0.270650264,0.830526264,12.8797133,Prince,Fielder,Prince Semien,L,Milwaukee Brewers
1337,figgich01,2006,93,62,52,100,1,5,7,6,0.266556291,0.712111,14.80082349,Chone,Figgins,Desmond DeChone,B,Los Angeles Angels of Anaheim
1338,finlest01,2006,66,40,7,55,2,3,4,6,0.246478873,0.714449879,15.93580321,Steve,Finley,Steven Allen,L,San Francisco Giants
1339,floydcl01,2006,45,44,6,58,3,0,3,5,0.243975904,0.731094591,15.87951341,Cliff,Floyd,Cornelius Clifford,L,New York Mets
1340,fordle01,2006,40,18,9,43,0,1,0,5,0.226495726,0.599367387,13.13422673,Lew,Ford,Jon Lewis,R,Minnesota Twins
1341,francju01,2006,14,26,6,49,2,0,0,11,0.272727273,0.699305908,14.03868291,Julio,Franco,Julio Cesar,R,New York Mets
1342,freelry01,2006,67,27,37,98,0,3,0,5,0.27092511,0.762139953,14.25225726,Ryan,Freel,Ryan Paul,R,Cincinnati Reds
1343,freemch01,2006,24,18,5,42,2,3,0,1,0.23699422,0.638912803,12.87819535,Choo,Freeman,Raphael,R,Colorado Rockies
1344,furcara01,2006,113,63,37,98,3,5,3,7,0.29969419,0.814311174,16.15499704,Rafael,Furcal,Rafael,B,Los Angeles Dodgers
1345,garcino01,2006,82,93,3,30,9,0,4,15,0.302771855,0.872443301,15.78165251,Nomar,Garciaparra,Anthony Nomar,R,Los Angeles Dodgers
1346,gathrjo01,2006,25,13,12,30,0,5,0,1,0.201298701,0.545344486,12.90281336,Joey,Gathright,Joey Renard,L,Tampa Bay Devil Rays
1347,germaes01,2006,44,34,7,49,0,6,0,8,0.326164875,0.880319824,12.89027998,Esteban,German,Esteban,R,Kansas City Royals
1348,giambja01,2006,92,113,2,106,12,0,7,10,0.253363229,0.97107662,17.00682758,Jason,Giambi,Jason Gilbert,L,New York Yankees
1349,gibboja01,2006,34,46,0,48,2,0,1,12,0.27696793,0.798995789,15.42497767,Jay,Gibbons,Jay Jonathan,L,Baltimore Orioles
1350,gilesbr02,2006,87,83,9,60,6,0,4,18,0.263245033,0.771130631,16.026775,Brian,Giles,Brian Stephen,L,San Diego Padres
1351,gilesma01,2006,87,60,10,105,0,5,3,12,0.261818182,0.72865759,15.33796626,Marcus,Giles,Marcus William,R,Atlanta Braves
1352,glaustr01,2006,105,104,3,134,6,0,5,25,0.251851852,0.867852553,16.29247819,Troy,Glaus,Troy Edward,R,Toronto Blue Jays
1353,gomezch02,2006,14,17,1,11,1,0,0,7,0.340909091,0.826717883,13.82737391,Chris,Gomez,Christopher Cory,R,Baltimore Orioles
1354,gonzaad01,2006,83,82,0,113,9,1,5,24,0.303508772,0.861904762,12.87362506,Adrian,Gonzalez,Adrian Sabin,L,San Diego Padres
1355,gonzaal01,2006,4,1,0,10,0,0,0,3,0.111111111,0.269005848,13.70221083,Alex,Gonzalez,Alexander Scott,R,Philadelphia Phillies
1356,gonzaal02,2006,48,50,1,67,1,7,7,6,0.255154639,0.695485416,14.97667659,Alex,Gonzalez,Alexander,R,Boston Red Sox
1357,gonzalu01,2006,93,73,0,58,10,0,6,14,0.271331058,0.795482414,16.35764099,Luis,Gonzalez,Luis Emilio,L,Arizona Diamondbacks
1358,gonzalu02,2006,7,14,1,27,0,2,1,3,0.241610738,0.624935467,12.9256816,Luis,Gonzalez,Luis Alberto,R,Colorado Rockies
1359,graffto01,2006,34,32,3,31,1,4,0,4,0.268181818,0.754619364,14.70773275,Tony,Graffanino,Anthony Joseph,R,Kansas City Royals
1360,grandcu01,2006,90,68,8,174,0,7,6,4,0.260067114,0.772740892,12.89626797,Curtis,Granderson,Curtis,L,Detroit Tigers
1361,greenan01,2006,15,6,1,20,0,3,0,0,0.186046512,0.560371153,12.8812315,Andy,Green,Andrew Mulligan,R,Arizona Diamondbacks
1362,greenkh01,2006,56,55,5,87,0,0,2,15,0.245145631,0.746749683,13.08602507,Khalil,Greene,Khalil Thabit,R,San Diego Padres
1363,greensh01,2006,59,51,4,64,4,0,2,9,0.282973621,0.777741443,16.31364245,Shawn,Green,Shawn David,L,Arizona Diamondbacks
1364,greento02,2006,16,17,0,45,3,0,0,0,0.289308176,0.762967074,13.6332186,Todd,Greene,Todd Anthony,R,San Francisco Giants
1365,griffke02,2006,62,72,0,78,6,0,3,13,0.252336449,0.801659275,16.33789947,Ken,Griffey,George Kenneth,L,Cincinnati Reds
1366,grossga01,2006,42,38,1,60,3,3,3,3,0.274038462,0.857487643,12.89626797,Gabe,Gross,Gabriel Jordan,L,Milwaukee Brewers
1367,grudzma01,2006,85,52,3,69,4,3,5,12,0.297445255,0.739805436,15.37618755,Mark,Grudzielanek,Mark James,R,Kansas City Royals
1368,guerrvl01,2006,92,116,15,68,25,0,4,16,0.329489292,0.933849451,16.59258278,Vladimir,Guerrero,Vladimir,R,Los Angeles Angels of Anaheim
1369,guillca01,2006,100,85,20,87,10,0,4,16,0.320441989,0.91965856,15.5993311,Carlos,Guillen,Carlos Alfonso,B,Detroit Tigers
1370,guilljo01,2006,28,40,1,48,4,0,5,8,0.215767635,0.674459652,15.37618755,Jose,Guillen,Jose Manuel,R,Washington Nationals
1371,hafnetr01,2006,100,117,0,111,16,0,2,10,0.308370044,1.097311445,14.98314474,Travis,Hafner,Travis Lee,L,Cleveland Indians
1372,hairsje02,2006,8,4,3,14,2,5,0,1,0.207317073,0.496776002,14.8228022,Jerry,Hairston,Jerry Wayne,R,Chicago Cubs
1373,hallto02,2006,15,23,0,17,2,0,3,8,0.230769231,0.658873806,14.80082349,Toby,Hall,Toby Jason,R,Tampa Bay Devil Rays
1374,hardyjj01,2006,13,14,1,23,0,0,1,4,0.2421875,0.693401529,12.95425474,J. J.,Hardy,James Jerry,R,Milwaukee Brewers
1375,hartco01,2006,32,33,5,58,1,0,2,7,0.282700422,0.79647943,12.8797133,Corey,Hart,Jon Corey,R,Milwaukee Brewers
1376,hattesc01,2006,62,51,2,41,3,2,4,13,0.289473684,0.825602764,13.70221083,Scott,Hatteberg,Scott Allen,L,Cincinnati Reds
1377,helmswe01,2006,30,47,0,55,1,6,5,7,0.329166667,0.964705882,13.76674984,Wes,Helms,Wesley Ray,R,Florida Marlins
1378,heltoto01,2006,94,81,3,64,15,0,6,10,0.302197802,0.879888473,16.7992958,Todd,Helton,Todd Lynn,L,Colorado Rockies
1379,hermije01,2006,37,28,4,70,3,2,1,6,0.250814332,0.700448118,12.87209783,Jeremy,Hermida,Jeremy Ryan,L,Florida Marlins
1380,hernaan01,2006,4,3,0,12,0,0,0,3,0.151515152,0.406603347,12.87209783,Anderson,Hernandez,Anderson Mejia,B,New York Mets
1381,hernajo01,2006,8,12,0,29,0,1,0,3,0.266666667,0.678244275,13.82737391,Jose,Hernandez,Jose Antonio,R,Pittsburgh Pirates
1382,hernara02,2006,66,91,1,79,2,0,5,13,0.275449102,0.821899059,15.37618755,Ramon,Hernandez,Ramon Jose,R,Baltimore Orioles
1383,hillaa01,2006,70,50,5,66,5,4,5,15,0.291208791,0.735284096,12.89924983,Aaron,Hill,Aaron Walter,R,Toronto Blue Jays
1384,hillesh02,2006,40,39,1,40,2,0,3,15,0.300675676,0.82142252,15.74775099,Shea,Hillenbrand,Shea Matthew,R,Toronto Blue Jays
1385,hinsker01,2006,35,29,1,49,2,0,0,6,0.263959391,0.865368927,15.47716343,Eric,Hinske,Eric Scott,L,Toronto Blue Jays
1386,hollato01,2006,21,27,0,33,1,0,2,2,0.237179487,0.695394112,13.88453276,Todd,Hollandsworth,Todd Mathew,L,Cleveland Indians
1387,hollida02,2006,37,33,3,64,1,2,1,4,0.228228228,0.692545236,12.92915477,Damon,Hollins,Damon Jamall,R,Tampa Bay Devil Rays
1388,hollima01,2006,119,114,10,110,3,0,3,22,0.325581395,0.973185334,13.29674516,Matt,Holliday,Matthew Thomas,R,Colorado Rockies
1389,howarry01,2006,104,149,0,181,37,0,6,7,0.313253012,1.083924171,12.95425474,Ryan,Howard,Ryan James,L,Philadelphia Phillies
1390,hudsoor01,2006,87,67,9,78,5,4,4,17,0.286701209,0.808720598,14.8228022,Orlando,Hudson,Orlando Thill,B,Arizona Diamondbacks
1391,huffau01,2006,26,28,0,25,3,0,2,4,0.282608696,0.808525815,15.92382717,Aubrey,Huff,Aubrey Lewis,L,Tampa Bay Devil Rays
1392,hunteto01,2006,86,98,12,108,2,0,4,19,0.278276481,0.825641222,16.36479884,Torii,Hunter,Torii Kedar,R,Minnesota Twins
1393,ibanera01,2006,103,123,2,115,15,0,7,13,0.28913738,0.869336387,15.43681202,Raul,Ibanez,Raul Javier,L,Seattle Mariners
1394,iguchta01,2006,97,67,11,110,0,8,2,7,0.281081081,0.773802559,14.86536178,Tadahito,Iguchi,Tadahito,R,Chicago White Sox
1395,infanom01,2006,35,25,3,45,0,2,2,5,0.276785714,0.740281452,13.03538182,Omar,Infante,Omar Rafael,R,Detroit Tigers
1396,ingebr01,2006,83,83,7,128,2,4,5,12,0.252767528,0.776332462,15.08850547,Brandon,Inge,Charles Brandon,R,Detroit Tigers
1397,izturce01,2006,10,12,1,6,3,0,1,1,0.25210084,0.655266758,15.15304394,Cesar,Izturis,Cesar David,B,Los Angeles Dodgers
1398,izturma01,2006,64,44,14,35,1,5,1,7,0.292613636,0.777414052,12.94007142,Maicer,Izturis,Maicer,B,Los Angeles Angels of Anaheim
1399,jacksco01,2006,75,79,1,73,2,1,7,18,0.290721649,0.808804681,12.87515252,Conor,Jackson,Conor Sims,R,Arizona Diamondbacks
1400,jacksda04,2006,16,10,1,39,0,3,0,1,0.198275862,0.666144201,13.6332186,Damian,Jackson,Damian Jacques,R,Washington Nationals
1401,jacobmi02,2006,54,77,3,105,2,0,5,16,0.262260128,0.798347548,12.87209783,Mike,Jacobs,Michael James,L,Florida Marlins
1402,jenkige01,2006,62,70,4,129,8,0,4,9,0.270661157,0.790641054,16.04828116,Geoff,Jenkins,Geoffrey Scott,L,Milwaukee Brewers
1403,jeterde01,2006,118,97,34,102,4,7,4,13,0.343499197,0.899812734,17.0151842,Derek,Jeter,Derek Sanderson,R,New York Yankees
1404,jimenda01,2006,7,8,0,6,0,1,0,2,0.210526316,0.644147683,13.70221083,D'Angelo,Jimenez,D'Angelo,B,Texas Rangers
1405,johjike01,2006,61,76,3,46,1,0,3,15,0.290513834,0.782696206,15.68244583,Kenji,Johjima,Kenji,R,Seattle Mariners
1406,johnsbe02,2006,19,12,3,36,2,0,0,3,0.25,0.758333333,12.87362506,Ben,Johnson,Benjamin Joseph,R,San Diego Padres
1407,johnsda06,2006,30,37,0,45,2,0,5,6,0.234265734,0.704381721,12.8812315,Dan,Johnson,Daniel Ryan,L,Oakland Athletics
1408,johnsni01,2006,100,77,10,99,15,2,3,12,0.29,0.948115016,15.15304394,Nick,Johnson,Nicholas Robert,L,Washington Nationals
1409,johnsre02,2006,86,49,8,81,4,1,1,9,0.318872017,0.868927508,14.3440649,Reed,Johnson,Reed Cameron,R,Toronto Blue Jays
1410,jonesan01,2006,107,129,4,127,9,0,9,13,0.261946903,0.894202151,16.59258278,Andruw,Jones,Andruw Rudolf,R,Atlanta Braves
1411,jonesch06,2006,87,86,6,73,4,0,4,12,0.323600973,1.004912087,16.50219874,Chipper,Jones,Larry Wayne,B,Atlanta Braves
1412,jordabr01,2006,11,10,0,23,0,0,2,3,0.230769231,0.638777065,13.6332186,Brian,Jordan,Brian O'Neal,R,Atlanta Braves
1413,kearnau01,2006,53,50,7,85,2,0,3,14,0.273846154,0.842851171,14.60507866,Austin,Kearns,Austin Ryan,R,Cincinnati Reds
1414,kendaja01,2006,76,50,11,54,2,4,5,19,0.295289855,0.70895079,16.43158376,Jason,Kendall,Jason Daniel,R,Oakland Athletics
1415,kennead01,2006,50,55,16,72,5,3,5,15,0.272727273,0.717592018,15.19885357,Adam,Kennedy,Adam Thomas,L,Los Angeles Angels of Anaheim
1416,kentje01,2006,61,68,1,69,8,0,3,9,0.292383292,0.861436489,16.23060284,Jeff,Kent,Jeffrey Franklin,R,Los Angeles Dodgers
1417,kinslia01,2006,65,55,11,64,1,1,7,12,0.286052009,0.800623754,12.87209783,Ian,Kinsler,Ian Michael,R,Texas Rangers
1418,kleskry01,2006,0,2,0,0,0,0,0,0,0.75,1.833333333,16.18711767,Ryan,Klesko,Ryan Anthony,L,San Diego Padres
1419,konerpa01,2006,97,113,1,104,3,0,9,25,0.312720848,0.932263188,16.47479976,Paul,Konerko,Paul Henry,R,Chicago White Sox
1420,koskico01,2006,29,33,1,58,3,0,0,7,0.260700389,0.832832927,15.82247455,Corey,Koskie,Cordel Leonard,L,Milwaukee Brewers
1421,kotchca01,2006,6,6,0,13,0,2,0,2,0.151898734,0.436120106,12.91108417,Casey,Kotchman,Casey John,L,Los Angeles Angels of Anaheim
1422,kotsama01,2006,57,59,6,55,1,4,6,18,0.274900398,0.718584147,15.93580321,Mark,Kotsay,Mark Steven,L,Oakland Athletics
1423,kubelja01,2006,23,26,2,45,0,2,1,13,0.240909091,0.665333593,12.87209783,Jason,Kubel,Jason James,L,Minnesota Twins
1424,lairdge01,2006,46,22,3,54,0,1,2,7,0.296296296,0.805297361,12.88826504,Gerald,Laird,Gerald Lee,R,Texas Rangers
1425,lambmi01,2006,70,45,2,55,6,0,5,10,0.307086614,0.836110747,14.52052158,Mike,Lamb,Michael Robert,L,Houston Astros
1426,laneja01,2006,44,45,1,75,0,2,4,6,0.201388889,0.710145368,13.19138558,Jason,Lane,Jason Dean,R,Houston Astros
1427,langery01,2006,46,28,1,91,8,0,1,9,0.241269841,0.727371274,12.9256816,Ryan,Langerhans,Ryan David,L,Atlanta Braves
1428,larueja01,2006,22,21,1,51,9,3,1,3,0.193717277,0.662730355,15.35086976,Jason,LaRue,Michael Jason,R,Cincinnati Reds
1429,lawtoma02,2006,5,1,0,2,0,0,0,0,0.259259259,0.569604087,13.07360161,Matt,Lawton,Matthew,L,Seattle Mariners
1430,lecroma01,2006,5,9,0,17,0,0,1,2,0.23880597,0.723134328,13.82737391,Matt,LeCroy,Matthew Hanks,R,Washington Nationals
1431,ledeeri01,2006,4,8,1,10,0,0,0,3,0.245283019,0.668953688,14.39535801,Ricky,Ledee,Ricardo Alberto,L,Los Angeles Dodgers
1432,leeca01,2006,60,81,12,39,4,0,7,13,0.286082474,0.896095509,16.1299593,Carlos,Lee,Carlos,R,Milwaukee Brewers
1433,leede02,2006,30,30,8,41,1,0,4,11,0.285714286,0.841932773,16.23237433,Derrek,Lee,Derrek Leon,R,Chicago Cubs
1434,leetr01,2006,35,31,5,73,1,0,1,8,0.224489796,0.676287157,14.88598123,Travis,Lee,Travis Reynolds,L,Tampa Bay Devil Rays
1435,liebemi01,2006,22,36,0,19,0,5,2,5,0.272727273,0.784455077,16.00479615,Mike,Lieberthal,Michael Scott,R,Philadelphia Phillies
1436,loducpa01,2006,80,49,3,38,0,7,2,15,0.318359375,0.782513787,15.87684248,Paul,Lo Duca,Paul Anthony,R,New York Mets
1437,loftoke01,2006,79,41,32,42,1,6,2,16,0.300639659,0.763450191,15.33046701,Kenny,Lofton,Kenneth,L,Los Angeles Dodgers
1438,lopezja01,2006,30,31,0,60,0,0,0,5,0.265232975,0.726567651,16.18711767,Javy,Lopez,Javier,R,Baltimore Orioles
1439,lopezjo01,2006,78,79,5,80,1,12,5,17,0.281923715,0.72346149,12.89626797,Jose,Lopez,Jose Celestino,R,Seattle Mariners
1440,lowelmi01,2006,79,80,2,61,5,0,7,22,0.284467714,0.813838805,16.18711767,Mike,Lowell,Michael Averett,R,Boston Red Sox
1441,lugoju01,2006,53,27,18,47,0,3,0,7,0.307958478,0.871310649,15.58928068,Julio,Lugo,Julio Cesar,R,Tampa Bay Devil Rays
1442,lunahe01,2006,27,21,5,34,1,0,0,3,0.291479821,0.7721424,12.91108417,Hector,Luna,Hector R.,R,St. Louis Cardinals
1443,mabryjo01,2006,16,25,0,57,0,0,3,5,0.204761905,0.606509946,14.06221359,John,Mabry,John Steven,L,Chicago Cubs
1444,mackoro01,2006,31,23,5,59,3,2,2,1,0.290196078,0.768504902,14.80082349,Rob,Mackowiak,Robert William,L,Chicago White Sox
1445,markani01,2006,72,62,2,72,3,3,2,15,0.291242363,0.798714524,12.87209783,Nick,Markakis,Nicholas William,L,Baltimore Orioles
1446,marreel01,2006,7,10,3,16,1,0,0,1,0.216666667,0.813888889,12.94007142,Eli,Marrero,Elieser,R,Colorado Rockies
1447,martira03,2006,20,24,0,20,1,2,0,9,0.278409091,0.70217803,13.47906812,Ramon,Martinez,Ramon E.,R,Los Angeles Dodgers
1448,martivi01,2006,82,93,0,78,8,0,6,27,0.316433566,0.85613926,13.98989318,Victor,Martinez,Victor Jesus,B,Cleveland Indians
1449,mathemi01,2006,10,18,0,30,2,3,3,7,0.23125,0.613362069,15.19885357,Mike,Matheny,Michael Scott,R,San Francisco Giants
1450,matoslu01,2006,14,5,7,21,0,1,0,3,0.20661157,0.608774001,14.47540081,Luis,Matos,Luis David,R,Baltimore Orioles
1451,matsuhi01,2006,32,29,1,23,2,0,2,6,0.302325581,0.887220872,16.55484248,Hideki,Matsui,Hideki,L,New York Yankees
1452,matsuka01,2006,10,7,2,19,1,3,0,1,0.2,0.504524887,16.07349266,Kazuo,Matsui,Kazuo,B,New York Mets
1453,matthga02,2006,102,79,10,99,5,0,8,8,0.312903226,0.866175783,14.86013997,Gary,Matthews,Gary Nathaniel,B,Texas Rangers
1454,mauerjo01,2006,86,84,8,54,21,0,7,24,0.347408829,0.935994166,13.07360161,Joe,Mauer,Joseph Patrick,L,Minnesota Twins
1455,mccanbr01,2006,61,93,2,54,8,0,6,12,0.332579186,0.960609572,12.89177972,Brian,McCann,Brian Michael,L,Atlanta Braves
1456,mcdonjo03,2006,35,23,7,41,0,6,2,8,0.223076923,0.579120879,13.29674516,John,McDonald,John Joseph,R,Toronto Blue Jays
1457,mclouna01,2006,50,16,10,59,0,3,1,7,0.233333333,0.677702192,12.87819535,Nate,McLouth,Nathan Richard,L,Pittsburgh Pirates
1458,melhuad01,2006,10,18,0,34,1,0,1,6,0.21875,0.648381295,13.6332186,Adam,Melhuse,Adam Michael,B,Oakland Athletics
1459,menchke01,2006,36,50,1,42,5,0,2,4,0.284375,0.797483883,15.01951266,Kevin,Mench,Kevin Ford,R,Texas Rangers
1460,michaja01,2006,77,55,9,101,0,2,6,6,0.267206478,0.716695585,14.39535801,Jason,Michaels,Jason Drew,R,Cleveland Indians
1461,mientdo01,2006,37,43,3,50,1,1,5,6,0.28343949,0.770159502,14.60507866,Doug,Mientkiewicz,Douglas Andrew,L,Kansas City Royals
1462,millake01,2006,64,64,1,74,3,0,2,14,0.272093023,0.810966758,14.73183049,Kevin,Millar,Kevin Charles,R,Baltimore Orioles
1463,milleda02,2006,34,38,0,86,7,3,5,11,0.250755287,0.711443914,15.16854799,Damian,Miller,Damian Donald,R,Milwaukee Brewers
1464,mirabdo01,2006,1,0,0,5,0,0,0,0,0.181818182,0.534965035,14.39535801,Doug,Mirabelli,Douglas Anthony,R,San Diego Padres
1465,moellch01,2006,9,5,0,26,0,0,0,3,0.183673469,0.506279435,13.6332186,Chad,Moeller,Chad Edward,R,Milwaukee Brewers
1466,molinbe01,2006,44,57,1,47,1,0,2,15,0.284064665,0.785289995,15.49397049,Bengie,Molina,Benjamin Jose,R,Toronto Blue Jays
1467,molinjo01,2006,18,22,1,49,0,7,2,6,0.24,0.641998133,13.82737391,Jose,Molina,Jose Benjamin,R,Los Angeles Angels of Anaheim
1468,molinya01,2006,29,49,1,41,2,8,2,15,0.215827338,0.59507361,13.07360161,Yadier,Molina,Yadier Benjamin,R,St. Louis Cardinals
1469,monrocr01,2006,89,92,2,126,3,0,6,14,0.255083179,0.783294627,15.01951266,Craig,Monroe,Craig Keystone,R,Detroit Tigers
1470,morame01,2006,96,83,11,99,1,6,7,9,0.274038462,0.732942665,15.45623025,Melvin,Mora,Melvin,R,Baltimore Orioles
1471,morneju01,2006,97,130,3,93,9,0,11,10,0.320945946,0.934310729,13.03538182,Justin,Morneau,Justin Ernest George,L,Minnesota Twins
1472,muellbi02,2006,12,15,1,9,3,0,1,1,0.252336449,0.759012016,15.50928447,Bill,Mueller,William Richard,B,Los Angeles Dodgers
1473,munsoer01,2006,10,19,0,32,1,0,1,2,0.19858156,0.6167485,12.94007142,Eric,Munson,Eric Walter,L,Houston Astros
1474,murtoma01,2006,70,62,5,62,1,1,2,16,0.296703297,0.808847563,12.90222032,Matt,Murton,Matthew Henry,R,Chicago Cubs
1475,nadyxa01,2006,37,40,2,51,4,1,1,7,0.264150943,0.813252934,13.13892153,Xavier,Nady,Xavier Clifford,R,New York Mets
1476,navardi01,2006,5,8,1,18,4,0,0,1,0.28,0.75875969,12.88727376,Dioner,Navarro,Dioner Favian,B,Los Angeles Dodgers
1477,nevinph01,2006,26,31,0,39,0,0,0,9,0.215909091,0.721305391,16.33863718,Phil,Nevin,Phillip Joseph,R,Texas Rangers
1478,newhada01,2006,14,18,4,22,1,0,3,4,0.251908397,0.667752095,13.39205611,David,Newhan,David Matthew,L,Baltimore Orioles
1479,niekrla01,2006,27,31,0,32,0,0,0,7,0.246231156,0.672648959,12.9256816,Lance,Niekro,Lance Joseph,R,San Francisco Giants
1480,nievewi01,2006,0,0,0,1,0,0,0,0,0.0,0.0,12.87697933,Wil,Nieves,Wilbert,R,New York Yankees
1481,nixla01,2006,1,4,0,17,0,0,1,0,0.09375,0.242647059,12.92643608,Laynce,Nix,Laynce Michael,L,Texas Rangers
1482,nixontr01,2006,59,52,0,56,1,0,5,10,0.267716535,0.76676922,16.00479615,Trot,Nixon,Christopher Trotman,L,Boston Red Sox
1483,ojedami01,2006,5,11,0,16,2,0,0,6,0.22972973,0.6562294,12.94007142,Miguel,Ojeda,Miguel Arturo,R,Colorado Rockies
1484,olivomi01,2006,52,58,2,103,4,3,3,9,0.262790698,0.726840006,13.6332186,Miguel,Olivo,Miguel Eduardo,R,Florida Marlins
1485,ordazlu01,2006,0,0,0,0,0,0,0,0,0.0,0.0,13.00906477,Luis,Ordaz,Luis Javier,R,Tampa Bay Devil Rays
1486,ordonma01,2006,82,104,1,87,3,0,4,13,0.298482293,0.827079603,16.77490436,Magglio,Ordonez,Magglio,R,Detroit Tigers
1487,orrpe01,2006,22,8,2,30,1,5,0,1,0.253246753,0.620885404,12.91108417,Pete,Orr,Peterson Thomas Gordon,L,Atlanta Braves
1488,ortizda01,2006,115,137,1,117,23,0,5,12,0.286738351,1.04873716,15.8616953,David,Ortiz,David Americo,L,Boston Red Sox
1489,ozunapa01,2006,25,17,6,16,0,3,0,3,0.328042328,0.809444444,13.29674516,Pablo,Ozuna,Pablo Jose,R,Chicago White Sox
1490,paganan01,2006,28,18,4,28,0,1,1,3,0.247058824,0.70056926,12.87209783,Angel,Pagan,Angel Manuel,B,Chicago Cubs
1491,palmeor01,2006,12,17,0,17,0,2,0,2,0.25210084,0.612978525,13.93859949,Orlando,Palmeiro,Orlando,L,Houston Astros
1492,patteco01,2006,75,53,45,94,5,8,1,0,0.276457883,0.757050293,15.01951266,Corey,Patterson,Donald Corey,L,Baltimore Orioles
1493,pauljo01,2006,15,8,1,39,0,3,1,2,0.260273973,0.669626247,13.2454532,Josh,Paul,Joshua William,R,Tampa Bay Devil Rays
1494,paytoja01,2006,78,59,8,52,1,0,5,12,0.296229803,0.74314232,15.37618755,Jay,Payton,Jason Lee,R,Oakland Athletics
1495,penawi01,2006,36,42,0,90,0,0,5,7,0.300724638,0.837814645,14.2130369,Wily Mo,Pena,Wily Modesto,R,Boston Red Sox
1496,peraljh01,2006,84,68,0,152,0,3,3,19,0.25659051,0.707620264,13.01517898,Jhonny,Peralta,Jhonny Antonio,R,Cleveland Indians
1497,perezan01,2006,10,8,0,44,0,1,0,0,0.102040816,0.389266818,12.89477496,Antonio,Perez,Antonio Miguel,R,Oakland Athletics
1498,perezed01,2006,16,22,0,11,0,0,2,5,0.303030303,0.978956229,14.54950885,Eduardo,Perez,Eduardo Atanacio,R,Cleveland Indians
1499,perezne01,2006,27,24,0,21,2,2,3,3,0.254237288,0.609613782,14.90618375,Neifi,Perez,Neifi Neftali,B,Chicago Cubs
1500,petagro01,2006,3,2,0,10,0,0,0,0,0.185185185,0.68287037,13.19138558,Roberto,Petagine,Roberto Antonio,L,Seattle Mariners
1501,phillan01,2006,30,29,3,56,0,0,2,9,0.239837398,0.675677764,12.8907314,Andy,Phillips,George Andrew,R,New York Yankees
1502,piazzmi01,2006,39,68,0,66,2,0,3,13,0.28320802,0.842938782,14.2130369,Mike,Piazza,Michael Joseph,R,San Diego Padres
1503,piedrjo01,2006,4,10,1,22,0,0,0,2,0.169491525,0.578154426,12.89626797,Jorge,Piedra,Jorge Moises,L,Colorado Rockies
1504,pierrju01,2006,87,40,58,38,0,10,1,6,0.291845494,0.717426439,15.739093,Juan,Pierre,Juan D'Vaughn,L,Chicago Cubs
1505,pierzaj01,2006,65,64,1,72,6,3,1,10,0.294695481,0.769482646,15.37618755,A. J.,Pierzynski,Anthony John,L,Chicago White Sox
1506,podsesc01,2006,86,45,40,96,1,8,4,7,0.261450382,0.683532887,14.71985421,Scott,Podsednik,Scott Eric,L,Chicago White Sox
1507,polanpl01,2006,58,52,1,27,0,8,2,18,0.295010846,0.692967257,15.51594938,Placido,Polanco,Placido Enrique,R,Detroit Tigers
1508,posadjo01,2006,65,93,3,97,1,0,5,10,0.277419355,0.866785045,16.47479976,Jorge,Posada,Jorge Rafael,B,New York Yankees
